AGE_REF,BLS_URBN,EDUC_REF,FAM_SIZE,FAM_TYPE,MARITAL1,NO_EARNR,PERSLT18,QINTRVMO,QINTRVYR,REGION,SEX_REF,TOTEXPPQ,FDHOMEPQ,FDAWAYPQ,ALCBEVPQ,HOUSPQ,SHELTPQ,APPARPQ,TRANSPQ,HEALTHPQ,ENTERTPQ,EDUCAPQ,TOBACCPQ,CUID,FINCBTXM,HIGH_EDU,quarter,GROCERPQ,food_home_pq,food_away_pq,food_total_pq,TOTEXPPQ_M,food_total_m,food_home_m,food_away_m,HOUSPQ_M,SHELTPQ_M,TRANSPQ_M,HEALTHPQ_M,EDUCAPQ_M,ENTERTPQ_M,APPARPQ_M,ALCBEVPQ_M,TOBACCPQ_M,FINCBTXM_M,share_food,share_food_home,share_food_away,share_housing,share_shelter,share_transport,share_health,share_education,share_entertainment,share_apparel,share_alcohol,share_tobacco,share_others,food_share_engel,oecd_scale,percapita_exp_m
44,1,15,3,3,1,2,1,6,2023,4,1,14205.7526,797.3333,1433.3333,0.0,2948.3333,2001.3333,373.3333,3851.5,100.0,1304.5,0.0,0.0,527667,184286.8,16,232,,797.3333,1433.3333,2230.6666,4735.250866666666,743.5555333333333,265.77776666666665,477.77776666666665,982.7777666666666,667.1111,1283.8333333333333,33.333333333333336,0.0,434.8333333333333,124.44443333333334,0.0,0.0,15357.233333333332,0.15702558412850298,0.05612749443489534,0.10089808969360765,0.20754502651271006,0.14088189174855825,0.27112255918070827,0.007039401770237785,0.0,0.0918289960927519,0.026280430929087138,0.0,0.0,0.23915800138600196,0.15702558412850298,2.2,2152.386757575757
49,1,11,5,4,1,2,1,6,2023,3,2,5019.3834,416.0,216.6667,86.6667,2645.4167,1943.4167,116.6667,947.0,0.0,0.0,0.0,0.0,527658,50082.0,15,232,,416.0,216.6667,632.6667,1673.1278,210.8889,138.66666666666666,72.22223333333334,881.8055666666668,647.8055666666667,315.6666666666667,0.0,0.0,0.0,38.8889,28.888900000000003,0.0,4173.5,0.12604470501297033,0.08287870577888112,0.043165999234089196,0.5270401738986507,0.3871823578967887,0.18866859224182797,0.0,0.0,0.0,0.02324323342185815,0.01726640367818884,0.0,0.11773689174650392,0.12604470501297033,3.5999999999999996,464.75772222222224
34,1,14,4,3,1,2,2,6,2023,4,1,5215.5,693.3333,746.6667,43.3333,1987.6667,930.6667,26.6667,638.0,0.0,251.0,0.0,0.0,527699,100324.0,14,232,,693.3333,746.6667,1440.0,1738.5,480.0,231.1111,248.8889,662.5555666666667,310.22223333333335,212.66666666666666,0.0,0.0,83.66666666666667,8.8889,14.444433333333334,0.0,8360.333333333334,0.27610008628127697,0.13293707218866838,0.14316301409260856,0.3811076023391813,0.17844246956188287,0.12232767711628799,0.0,0.0,0.04812577892819481,0.005112970951970089,0.00830856102003643,0.0,0.15891732336305242,0.27610008628127697,2.7,643.8888888888888
50,1,11,3,9,5,0,0,6,2023,4,1,5086.6667,346.6667,346.6667,0.0,3303.0,3000.0,0.0,0.0,830.3333,0.0,0.0,0.0,527690,40704.0,15,232,,346.6667,346.6667,693.3334,1695.5555666666667,231.11113333333333,115.55556666666666,115.55556666666666,1101.0,1000.0,0.0,276.77776666666665,0.0,0.0,0.0,0.0,0.0,3392.0,0.13630407512251588,0.06815203756125794,0.06815203756125794,0.6493446877500348,0.5897771914169253,0.0,0.16323721387131576,0.0,0.0,0.0,0.0,0.0,0.05111402325613357,0.13630407512251588,2.4,706.4814861111112
62,1,15,4,4,1,1,0,6,2023,3,1,8432.0334,933.8667,675.0,139.3333,2493.0,1713.0,730.00005,1050.0,704.3333,40.0,0.0,0.0,527643,180000.0,15,232,,933.8667,675.0,1608.8667,2810.6778,536.2889,311.2889,225.0,831.0,571.0,350.0,234.77776666666668,0.0,13.333333333333334,243.33335,46.444433333333336,0.0,15000.0,0.19080411849412268,0.11075225342442312,0.08005186506969957,0.2956582216574237,0.20315384424354865,0.12452512344175487,0.08353065821584625,0.0,0.004743814226352567,0.08657461556070212,0.016524282268616252,0.0,0.1976391661351815,0.19080411849412268,3.0999999999999996,906.6702580645162
26,1,15,3,3,1,3,1,6,2023,3,2,7976.9166,520.0,650.0,0.0,1968.5,1498.5,50.0,1341.0,0.0,1089.0,0.0,0.0,527539,153300.0,15,232,,520.0,650.0,1170.0,2658.9721999999997,390.0,173.33333333333334,216.66666666666666,656.1666666666666,499.5,447.0,0.0,0.0,363.0,16.666666666666668,0.0,0.0,12775.0,0.14667321456012217,0.0651880953600543,0.08148511920006786,0.24677454945435937,0.18785454018661799,0.1681100689958323,0.0,0.0,0.13651891509057523,0.006268086092312913,0.0,0.0,0.29565516580679796,0.14667321456012217,2.2,1208.6237272727271
64,1,15,2,1,1,2,0,6,2023,1,1,7831.0001,485.3333,1083.3333,0.0,1627.0,1027.0,108.3333,600.0,742.3333,196.0,0.0,0.0,527598,123000.0,15,232,,485.3333,1083.3333,1568.6666,2610.3333666666667,522.8888666666667,161.77776666666668,361.1111,542.3333333333334,342.3333333333333,200.0,247.44443333333334,0.0,65.33333333333333,36.1111,0.0,0.0,10250.0,0.20031497637191958,0.061975902669187816,0.1383390737027318,0.20776401215982618,0.13114544590543423,0.07661856625439195,0.09479418854815236,0.0,0.02502873164310137,0.013833903539344865,0.0,0.0,0.38164562148326364,0.20031497637191958,1.7,1535.4902156862745
29,1,16,2,9,5,1,0,6,2023,2,1,4867.6667,693.3333,758.3333,43.3333,980.3333,917.3333,0.0,657.0,134.6667,65.0,0.0,0.0,527620,95000.0,16,232,,693.3333,758.3333,1451.6666,1622.5555666666667,483.8888666666667,231.1111,252.77776666666668,326.77776666666665,305.77776666666665,219.0,44.8889,0.0,21.666666666666668,0.0,14.444433333333334,0.0,7916.666666666667,0.298226376099251,0.14243647783033295,0.15578989826891804,0.201396964997624,0.1884544190340723,0.13497226504846768,0.027665554833489318,0.0,0.013353420438585083,0.0,0.008902273444482139,0.0,0.3154831451381007,0.298226376099251,1.7,954.4444509803922
27,1,15,2,1,1,2,0,6,2023,2,2,4280.3333,546.6667,247.6667,9.0,1617.0,1295.0,33.3333,164.6667,337.0,94.0,0.0,0.0,527614,98000.0,16,232,,546.6667,247.6667,794.3334,1426.7777666666668,264.7778,182.22223333333332,82.55556666666666,539.0,431.6666666666667,54.8889,112.33333333333333,0.0,31.333333333333332,11.1111,3.0,0.0,8166.666666666667,0.18557746425961735,0.12771591875800883,0.05786154550160848,0.37777431958394453,0.30254653300012874,0.03847053218963112,0.07873218657995627,0.0,0.021960906642480384,0.007787547759423314,0.0021026399976842923,0.0,0.2875944029872626,0.18557746425961735,1.7,839.2810392156864
51,1,15,4,3,1,2,2,6,2023,4,1,14421.6667,1040.0,1716.6667,0.0,3292.6667,2049.6667,166.6667,200.0,1313.0,87.0,0.0,0.0,527608,226000.0,15,232,,1040.0,1716.6667,2756.6666999999998,4807.222233333333,918.8888999999999,346.6666666666667,572.2222333333333,1097.5555666666667,683.2222333333334,66.66666666666667,437.6666666666667,0.0,29.0,55.555566666666664,0.0,0.0,18833.333333333332,0.19114758074390945,0.07211371761905995,0.11903386312484951,0.22831388136296343,0.14212412078556777,0.01386802261904999,0.09104356849406318,0.0,0.006032589839286746,0.011556687827212093,0.0,0.0,0.45803766911351507,0.19114758074390945,2.7,1780.4526790123455
60,1,14,2,1,1,1,0,6,2023,3,2,4218.0833,693.3333,567.0,0.0,1655.0,1309.0,0.0,0.0,200.0,121.0,0.0,0.0,528143,157647.4,15,232,,693.3333,567.0,1260.3333,1406.0277666666668,420.1111,231.1111,189.0,551.6666666666666,436.3333333333333,0.0,66.66666666666667,0.0,40.333333333333336,0.0,0.0,0.0,13137.283333333333,0.298792890126186,0.16437164718866504,0.13442124293752092,0.39235830169593844,0.3103305238187211,0.0,0.047414900507062055,0.0,0.028686014806772544,0.0,0.0,0.0,0.23274789286404085,0.298792890126186,1.7,827.0751568627452
59,1,14,2,1,1,1,0,4,2023,3,2,13885.25,1733.33325,1300.0,311.66675000000004,4749.5,2399.5,730.00005,600.0,2670.0,437.0,0.0,0.0,528695,39800.0,14,232,,1733.33325,1300.0,3033.3332499999997,4628.416666666667,1011.1110833333332,577.77775,433.3333333333333,1583.1666666666667,799.8333333333334,200.0,890.0,0.0,145.66666666666666,243.33335,103.88891666666667,0.0,3316.6666666666665,0.21845722979420604,0.12483270016744386,0.0936245296267622,0.34205361804792855,0.17280927603031995,0.043211321366197944,0.19229038007958082,0.0,0.03147224572838083,0.05257377792981761,0.022445886822347456,0.0,0.09749554023154072,0.21845722979420604,1.7,2722.5980392156866
87,1,13,1,8,2,0,0,4,2023,4,2,11444.0,0.0,455.0,0.0,9000.0,7493.25,0.0,0.0,1854.0,0.0,0.0,0.0,528694,17894.4,13,232,,0.0,455.0,455.0,3814.6666666666665,151.66666666666666,0.0,151.66666666666666,3000.0,2497.75,0.0,618.0,0.0,0.0,0.0,0.0,0.0,1491.2,0.03975882558545963,0.0,0.03975882558545963,0.7864383082838169,0.6547754281719679,0.0,0.16200629150646628,0.0,0.0,0.0,0.0,0.0,0.011796574624257206,0.03975882558545963,1.0,3814.6666666666665
42,1,16,1,8,5,1,0,4,2023,2,1,21211.75,1040.0,1950.0,0.0,3142.0,2514.0,500.0,465.0,0.0,783.0,0.0,0.0,528719,72490.0,16,232,,1040.0,1950.0,2990.0,7070.583333333333,996.6666666666666,346.6666666666667,650.0,1047.3333333333333,838.0,155.0,0.0,0.0,261.0,166.66666666666666,0.0,0.0,6040.833333333333,0.14095960965031173,0.049029429443586695,0.09193018020672505,0.14812544933822056,0.11851921694343938,0.021921812203142127,0.0,0.0,0.036913503129161904,0.023571841078647446,0.0,0.0,0.6285077846005162,0.14095960965031173,1.0,7070.583333333333
65,1,15,2,1,1,1,0,4,2023,3,1,13106.5999,1705.6,611.0,0.0,5952.0,4814.0,47.0,390.0,1584.0,662.0,0.0,0.0,528767,68997.6,16,232,,1705.6,611.0,2316.6,4368.866633333333,772.1999999999999,568.5333333333333,203.66666666666666,1984.0,1604.6666666666667,130.0,528.0,0.0,220.66666666666666,15.666666666666666,0.0,0.0,5749.8,0.17675064606191265,0.1301329111297584,0.0466177349321543,0.454122354036305,0.36729586900718625,0.02975600102052402,0.12085514260643603,0.0,0.05050890429637667,0.0035859796101657153,0.0,0.0,0.1644209723682799,0.17675064606191265,1.7,2569.921549019608
63,1,11,2,1,1,1,0,4,2023,3,2,9754.0,1248.0,0.0,130.0,5008.0,3165.0,350.0,417.0,1366.0,150.0,0.0,0.0,528763,60849.0,11,232,,1248.0,0.0,1248.0,3251.3333333333335,416.0,416.0,0.0,1669.3333333333333,1055.0,139.0,455.3333333333333,0.0,50.0,116.66666666666667,43.333333333333336,0.0,5070.75,0.12794750871437358,0.12794750871437358,0.0,0.5134303875333196,0.32448226368669264,0.04275169161369694,0.1400451096985852,0.0,0.01537830633586221,0.03588271478367849,0.013327865491080582,0.0,0.11123641582940336,0.12794750871437358,1.7,1912.5490196078433
59,1,12,1,8,2,1,0,4,2023,2,1,6774.25,1040.0,130.0,0.0,2817.0,2175.0,0.0,1630.0,0.0,0.0,0.0,0.0,528758,50000.0,12,232,,1040.0,130.0,1170.0,2258.0833333333335,390.0,346.6666666666667,43.333333333333336,939.0,725.0,543.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4166.666666666667,0.17271284644056537,0.15352253016939144,0.01919031627117393,0.415839391814592,0.3210687529984869,0.24061704247702698,0.0,0.0,0.0,0.0,0.0,0.0,0.17083071926781568,0.17271284644056537,1.0,2258.0833333333335
68,1,16,1,8,5,1,0,4,2023,4,1,12953.0,520.0,1040.0,0.0,5568.0,4461.0,0.0,658.0,1332.0,1140.0,0.0,0.0,528723,66030.0,16,232,,520.0,1040.0,1560.0,4317.666666666667,520.0,173.33333333333334,346.6666666666667,1856.0,1487.0,219.33333333333334,444.0,0.0,380.0,0.0,0.0,0.0,5502.5,0.12043542036593838,0.040145140121979464,0.08029028024395893,0.4298618080753493,0.3443989809310584,0.05079904269281248,0.10283332046630124,0.0,0.08801049949818575,0.0,0.0,0.0,0.2080599089014129,0.12043542036593838,1.0,4317.666666666667
38,1,12,3,3,1,1,1,4,2023,3,1,7274.2501,0.0,2080.0,156.0,2527.0,1500.0,80.0,1999.0,368.0,0.0,0.0,0.0,528683,850.0,13,232,,0.0,2080.0,2080.0,2424.7500333333332,693.3333333333334,0.0,693.3333333333334,842.3333333333334,500.0,666.3333333333334,122.66666666666667,0.0,0.0,26.666666666666668,52.0,0.0,70.83333333333333,0.2859401273541585,0.0,0.2859401273541585,0.34738976049228776,0.20620682261117199,0.2748049589331552,0.050589407147274196,0.0,0.0,0.010997697205929172,0.021445509551561884,0.0,0.008832539315633214,0.2859401273541585,2.2,1102.1591060606058
51,1,13,2,9,3,1,0,6,2023,4,2,1534.1667,416.0,260.0,0.0,700.0,230.0,0.0,110.0,0.0,0.0,0.0,0.0,528573,12829.0,13,232,,416.0,260.0,676.0,511.3889,225.33333333333334,138.66666666666666,86.66666666666667,233.33333333333334,76.66666666666667,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1069.0833333333333,0.4406300827674073,0.27115697401071215,0.1694731087566951,0.4562737543449483,0.14991851928476874,0.0717001613970633,0.0,0.0,0.0,0.0,0.0,0.0,0.03139600149058108,0.4406300827674073,1.7,300.817
57,1,13,1,8,5,1,0,6,2023,3,1,5769.6667,416.0,348.3333,188.3333,1151.8333,484.5,0.0,100.0,709.0,140.0,0.0,0.0,528616,91948.0,13,232,,416.0,348.3333,764.3333,1923.2222333333332,254.77776666666668,138.66666666666666,116.11110000000001,383.94443333333334,161.5,33.333333333333336,236.33333333333334,0.0,46.666666666666664,0.0,62.77776666666667,0.0,7662.333333333333,0.13247442872219986,0.07210121860245411,0.060373210119745745,0.19963602056943777,0.08397365483867553,0.017332023702513008,0.12288404805081724,0.0,0.02426483318351821,0.0,0.032641972195724935,0.0,0.47076667357578905,0.13247442872219986,1.0,1923.2222333333332
29,2,10,6,3,1,1,4,4,2023,2,2,6472.1499,1040.0,650.0,0.0,2338.0,2101.0,200.0,0.0,750.0,0.0,0.0,0.0,528640,57943.0,10,232,,1040.0,650.0,1690.0,2157.3833,563.3333333333334,346.6666666666667,216.66666666666666,779.3333333333334,700.3333333333334,0.0,250.0,0.0,0.0,66.66666666666667,0.0,0.0,4828.583333333333,0.2611187976347705,0.16068849085216647,0.10043030678260403,0.3612400880888127,0.3246216531542324,0.0,0.11588112321069696,0.0,0.0,0.030901632856185857,0.0,0.0,0.23085835820953393,0.2611187976347705,3.7,583.0765675675675
42,1,14,1,8,3,1,0,4,2023,3,1,32562.275,1733.33325,2340.00005,311.66675000000004,8710.0,5725.0,730.00005,3022.0,100.0,1304.5,0.0,0.0,528635,120000.0,14,232,,1733.33325,2340.00005,4073.3333000000002,10854.091666666667,1357.7777666666668,577.77775,780.0000166666667,2903.3333333333335,1908.3333333333333,1007.3333333333334,33.333333333333336,0.0,434.8333333333333,243.33335,103.88891666666667,0.0,10000.0,0.12509363366042453,0.05323133134893062,0.0718623023114939,0.2674874528883501,0.1758169538215619,0.0928067833098271,0.0030710384946997715,0.0,0.040061697163358514,0.02241858254682758,0.0095714058676797,0.0,0.4394894060688327,0.12509363366042453,1.0,10854.091666666667
37,2,12,2,1,1,2,0,6,2023,3,2,1991.5,346.6667,130.0,0.0,908.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,528620,41880.0,12,232,,346.6667,130.0,476.6667,663.8333333333334,158.8889,115.55556666666666,43.333333333333336,302.6666666666667,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.0,0.239350590007532,0.17407316093396935,0.06527742907356264,0.4559377353753452,0.1757469244288225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047116746171228,0.239350590007532,1.7,390.4901960784314
57,1,14,1,8,5,1,0,4,2023,3,2,14536.7,832.0,690.0,260.0,3930.0,2729.0,200.0,885.0,2806.0,625.0,0.0,0.0,528887,108063.4,14,232,,832.0,690.0,1522.0,4845.566666666667,507.3333333333333,277.3333333333333,230.0,1310.0,909.6666666666666,295.0,935.3333333333334,0.0,208.33333333333334,66.66666666666667,86.66666666666667,0.0,9005.283333333333,0.10470051662344274,0.057234447983379996,0.04746606864006274,0.27035021703687906,0.18773174104163942,0.06088039238616742,0.19302867913625515,0.0,0.04299462739136118,0.013758280765235577,0.01788576499480625,0.0,0.29640152166585265,0.10470051662344274,1.0,4845.566666666667
40,1,11,5,6,5,1,4,4,2023,2,1,12102.3999,1733.33325,1429.0,0.0,3859.0,2107.0,300.0,1845.0,0.0,304.0,0.0,0.0,528880,47204.0,11,232,,1733.33325,1429.0,3162.3332499999997,4034.1333,1054.1110833333332,577.77775,476.3333333333333,1286.3333333333333,702.3333333333334,615.0,0.0,0.0,101.33333333333333,100.0,0.0,0.0,3933.6666666666665,0.261298029822994,0.14322227527781492,0.11807575454517909,0.3188623770397803,0.17409770106836414,0.15244910226441946,0.0,0.0,0.025118984871752584,0.024788471912913737,0.0,0.0,0.21748303408813985,0.261298029822994,3.0,1344.7111
27,1,12,2,9,5,2,0,4,2023,4,1,9535.2499,936.0,975.0,0.0,4942.0,1900.0,300.0,1314.0,0.0,0.0,0.0,0.0,528877,55853.8,12,232,,936.0,975.0,1911.0,3178.4166333333337,637.0,312.0,325.0,1647.3333333333333,633.3333333333334,438.0,0.0,0.0,0.0,100.0,0.0,0.0,4654.483333333334,0.20041425448115416,0.09816208382750408,0.10225217065365008,0.5182874126875269,0.19926064024813864,0.13780446383476533,0.0,0.0,0.0,0.031462206354969255,0.0,0.0,0.11203166264158448,0.20041425448115416,1.7,1869.6568431372552
70,1,14,2,1,1,0,0,4,2023,3,1,12003.0,1560.0,1700.0,0.0,2970.0,1150.0,600.0,673.0,2250.0,450.0,0.0,0.0,528903,37799.0,14,232,,1560.0,1700.0,3260.0,4001.0,1086.6666666666667,520.0,566.6666666666666,990.0,383.3333333333333,224.33333333333334,750.0,0.0,150.0,200.0,0.0,0.0,3149.9166666666665,0.27159876697492297,0.12996750812296926,0.14163125885195366,0.24743814046488377,0.0958093809880863,0.05606931600433225,0.18745313671582103,0.0,0.03749062734316421,0.04998750312421894,0.0,0.0,0.14996250937265676,0.27159876697492297,1.7,2353.529411764706
32,1,12,4,2,1,2,2,4,2023,3,1,14416.7502,1733.33325,650.0,0.0,5547.0,2437.0,500.0,1139.0,524.0,588.0,0.0,0.0,528942,133000.0,16,232,,1733.33325,650.0,2383.3332499999997,4805.5834,794.4444166666666,577.77775,216.66666666666666,1849.0,812.3333333333334,379.6666666666667,174.66666666666666,0.0,196.0,166.66666666666666,0.0,0.0,11083.333333333334,0.1653169554120456,0.12023051145049317,0.04508644396155244,0.38476077639189443,0.16903948297585122,0.07900532257262805,0.03634661020900535,0.0,0.04078589084521975,0.034681879970424954,0.0,0.0,0.2591025645987819,0.1653169554120456,2.7,1779.8457037037037
74,1,12,2,9,2,1,0,4,2023,1,2,4944.45,780.0,0.0,0.0,1965.0,1048.0,0.0,1300.0,0.0,238.0,0.0,0.0,528939,59914.4,12,232,,780.0,0.0,780.0,1648.1499999999999,260.0,260.0,0.0,655.0,349.3333333333333,433.3333333333333,0.0,0.0,79.33333333333333,0.0,0.0,0.0,4992.866666666667,0.15775263173861603,0.15775263173861603,0.0,0.39741528380305197,0.21195481802829436,0.2629210528976934,0.0,0.0,0.048134777376654635,0.0,0.0,0.0,0.13377625418398398,0.15775263173861603,1.7,969.5
76,1,12,1,8,2,0,0,4,2023,3,2,4281.0,520.0,0.0,0.0,1967.0,305.0,0.0,0.0,894.0,450.0,0.0,0.0,528772,14219.0,12,232,,520.0,0.0,520.0,1427.0,173.33333333333334,173.33333333333334,0.0,655.6666666666666,101.66666666666667,0.0,298.0,0.0,150.0,0.0,0.0,0.0,1184.9166666666667,0.12146694697500585,0.12146694697500585,0.0,0.45947208596122396,0.07124503620649382,0.0,0.20882971268395234,0.0,0.1051156271899089,0.0,0.0,0.0,0.10511562718990897,0.12146694697500585,1.0,1427.0
36,1,13,1,8,5,1,0,4,2023,3,2,2069.5,0.0,390.0,260.0,1080.0,0.0,50.0,60.0,0.0,0.0,0.0,0.0,528865,12000.0,13,232,,0.0,390.0,390.0,689.8333333333334,130.0,0.0,130.0,360.0,0.0,20.0,0.0,0.0,0.0,16.666666666666668,86.66666666666667,0.0,1000.0,0.18845131674317467,0.0,0.18845131674317467,0.521865184827253,0.0,0.02899251026818072,0.0,0.0,0.0,0.024160425223483932,0.12563421116211645,0.0,0.11089635177579127,0.18845131674317467,1.0,689.8333333333334
55,1,14,1,8,3,1,0,4,2023,3,1,10858.8502,832.0,650.0,0.0,5188.0,4323.0,0.0,918.0,495.0,63.0,0.0,0.0,528807,89869.2,14,232,,832.0,650.0,1482.0,3619.6167333333337,494.0,277.3333333333333,216.66666666666666,1729.3333333333333,1441.0,306.0,165.0,0.0,21.0,0.0,0.0,0.0,7489.099999999999,0.1364785380315864,0.07661953012299588,0.059859007908590535,0.4777669738919503,0.39810844798282596,0.08453933732320941,0.04558493679192664,0.0,0.0058017192280633905,0.0,0.0,0.0,0.24982849473326385,0.1364785380315864,1.0,3619.6167333333337
73,2,16,1,8,2,0,0,4,2023,4,2,5523.0,780.0,0.0,130.0,1602.0,405.0,25.0,1023.0,1764.0,199.0,0.0,0.0,528802,47850.0,16,232,,780.0,0.0,780.0,1841.0,260.0,260.0,0.0,534.0,135.0,341.0,588.0,0.0,66.33333333333333,8.333333333333334,43.333333333333336,0.0,3987.5,0.1412275936990766,0.1412275936990766,0.0,0.29005975013579577,0.07332971211298207,0.18522542096686584,0.3193916349809886,0.0,0.03603114249502082,0.004526525439072968,0.023537932283179432,0.0,0.0,0.1412275936990766,1.0,1841.0
35,1,15,2,1,1,2,0,4,2023,1,1,13895.5,1300.0,820.0,30.0,4849.0,3333.0,100.0,1990.0,830.0,274.0,0.0,0.0,528800,100000.0,16,232,,1300.0,820.0,2120.0,4631.833333333333,706.6666666666666,433.3333333333333,273.3333333333333,1616.3333333333333,1111.0,663.3333333333334,276.6666666666667,0.0,91.33333333333333,33.333333333333336,10.0,0.0,8333.333333333334,0.15256737792810623,0.09355546759742363,0.05901191033068259,0.3489618941383901,0.23986182577093304,0.1432118311683639,0.05973156777373971,0.0,0.019718613939764672,0.007196574430571049,0.0021589723291713147,0.0,0.26645316829189303,0.15256737792810623,1.7,2724.607843137255
40,1,15,5,3,1,2,3,4,2023,4,2,17295.0001,1733.33325,780.0,0.0,9229.0,7200.0,100.0,1350.0,372.0,303.0,0.0,0.0,528797,92275.4,15,232,,1733.33325,780.0,2513.3332499999997,5765.000033333334,837.7777499999999,577.77775,260.0,3076.3333333333335,2400.0,450.0,124.0,0.0,101.0,33.333333333333336,0.0,0.0,7689.616666666666,0.14532137817102408,0.1002216386225982,0.0450997395484259,0.5336224311441317,0.41630528813931605,0.07805724152612176,0.021509106553864663,0.0,0.017519514209196216,0.005782017890823834,0.0,0.0,0.19818831050483787,0.14532137817102408,3.2,1801.5625104166668
30,1,16,2,1,1,1,0,4,2023,4,1,28261.858,312.0,1690.0,0.0,10606.86625,7493.25,300.0,3851.5,358.0,650.0,0.0,0.0,528790,284310.5,16,232,,312.0,1690.0,2002.0,9420.619333333334,667.3333333333334,104.0,563.3333333333334,3535.622083333333,2497.75,1283.8333333333333,119.33333333333333,0.0,216.66666666666666,100.0,0.0,0.0,23692.541666666668,0.07083752243040779,0.011039613885258356,0.059797908545149436,0.375306756194161,0.26513649597984673,0.13627907974061718,0.012667249265777216,0.0,0.022999195594288244,0.010615013351209958,0.0,0.0,0.3712951834235386,0.07083752243040779,1.7,5541.540784313726
53,1,12,3,4,1,2,0,4,2023,1,1,18694.5999,982.0,2150.0,311.66675000000004,6566.0,5386.0,100.0,1726.0,1080.0,0.0,0.0,0.0,528823,136430.6,12,232,,982.0,2150.0,3132.0,6231.5333,1044.0,327.3333333333333,716.6666666666666,2188.6666666666665,1795.3333333333333,575.3333333333334,360.0,0.0,0.0,33.333333333333336,103.88891666666667,0.0,11369.216666666667,0.16753501100603924,0.05252853793356658,0.11500647307247265,0.351224419625049,0.2881045878922501,0.09232612675492456,0.05777069345035836,0.0,0.0,0.005349138282440589,0.016671485437888406,0.0,0.3091231254432998,0.16753501100603924,2.4,2596.4722083333336
